imdb_link	title	edition	plot_summary	length	fun_fact_1	fun_fact_2	fun_fact_3	imdb_review	metacritic_review	rotten_tomato_review	img_url	trailer	genres	year	rating
https://www.imdb.com/title/tt0167260	The Lord of the Rings: The Return of the King	Special DVD Extended Edition	The final confrontation between the forces of good and evil fighting for control of the future of Middle-earth. Frodo and Sam reach Mordor in their quest to destroy the One Ring, while Aragorn leads the forces of good against Sauron's evil army at the stone city of Minas Tirith. 	254m	"Even though Saruman's demise appears in the Extended Edition DVD of this movie, Sir Christopher Lee was ""not amused"" that his character was cut from the theatrical release. In an interview done after the release of the Extended Edition DVD, he acknowledged that the makers gave him several arguments for trimming the scene (pacing and time constraints), but in his opinion, none of them justified omitting such an important narrative element. As a result, Lee and Peter Jackson had a brief falling out. Lee eventually agreed to appear in The Hobbit: An Unexpected Journey (2012), and asked Jackson if his scenes had been cut when he was invited to the premiere. "	Viggo Mortensen and Billy Boyd were standing off-camera during Sam's wedding scene, pretending to be wedding guests, in order to help Sean Astin's performance. After Sarah McLeod threw her bridal bouquet to Boyd, Mortensen gave Boyd a passionate kiss. The filming of the scene (and the kiss) appear on the Extended Edition DVD extras. 	"EASTER EGGS: On the Extended Edition DVD, disc one, as per the first two movies, go to the scene selection menu, to the last page. Press down until a ring icon appears next to the ""new scene"" phrase; up comes a satellite ""interview"" of Elijah Wood, given by Dominic Monaghan using a German accent. Do the same thing on disc two to uncover an MTV skit featuring Ben Stiller and Vince Vaughn pitching The Lord of the Rings sequels to Peter Jackson. "	8.9	94	93.00%	https://www.imdb.com/title/tt0167260/mediaviewer/rm3615923456?ref_=ttmi_mi_all_prd_204	https://www.imdb.com/video/imdb/vi2073101337?playlistId=tt0167260&ref_=tt_ov_vi	Action, Adventure, Drama, Fantasy	2003	PG-13
https://www.imdb.com/title/tt0167260	The Lord of the Rings: The Return of the King	Blu Ray Extended Edition	The final confrontation between the forces of good and evil fighting for control of the future of Middle-earth. Frodo and Sam reach Mordor in their quest to destroy the One Ring, while Aragorn leads the forces of good against Sauron's evil army at the stone city of Minas Tirith. 	263m	The final day of filming on the trilogy actually happened over a month after this movie was theatrically released, and three weeks after the 2004 Academy Awards. Peter Jackson arranged to film one final shot of skulls on the floor in the tunnel of the Paths of the Dead, which was included in the Extended Edition DVD. He thought it was funny to be doing filming on a movie that had already won the Best Picture Oscar. 	"(Extended Edition only) The runes on the helmet worn by the Mouth of Sauron, when transliterated, say ""Lammen Gorthaur"". Lammen means voice, and Gorthaur, which is mentioned in the Silmarillion, means Dread Abomination, another title by which Sauron was known. The complete phrase, ""Voice of the Dread Abomination"", identifies the speaker as the Mouth of Sauron. "	When Frodo is stabbed by Shelob's stinger, Elijah Wood was actually stabbed with a prop one. In the Extended Edition DVD commentary, he and Sean Astin comment that it was not only very painful, but had actually done damage, to the point that Wood had to stay in the hospital for a couple of days. Astin (on the commentary track) jokes that they used appendicitis as the excuse, but wonder if that event is what (ironically) caused Wood's actual episode of appendicitis later on, in 2003. 	8.9	94	93.00%	https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F51KDf5e3QkL.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.com%2FLord-Rings-Towers-Extended-Blu-ray%2Fdp%2FB008GFI4V8&tbnid=1RLbwy0Hz7ntbM&vet=12ahUKEwiCq-n3gOXtAhXBY60KHdWZAt0QMygbegUIARCWAg..i&docid=qMf_j-QzD-m9kM&w=395&h=500&q=lord%20of%20the%20rings%20return%20blu%20ray%20extended%20picture&ved=2ahUKEwiCq-n3gOXtAhXBY60KHdWZAt0QMygbegUIARCWAg	https://www.imdb.com/video/imdb/vi2073101337?playlistId=tt0167260&ref_=tt_ov_vi	Action, Adventure, Drama, Fantasy	2003	PG-13
https://www.imdb.com/title/tt0167260	The Lord of the Rings: The Return of the King	DVD Widescreen Edition	The final confrontation between the forces of good and evil fighting for control of the future of Middle-earth. Frodo and Sam reach Mordor in their quest to destroy the One Ring, while Aragorn leads the forces of good against Sauron's evil army at the stone city of Minas Tirith. 	192m	Billy Boyd's singing scene largely came about because co-writer Philippa Boyens went for a night out at a karaoke bar with the younger male cast members, and she was struck by the quality of his voice. Remembering that Denethor asks Pippin to sing him a song when Faramir heads off to war, she resurrected the lyrics from the novel (where it is actually sung by all four hobbits), and Boyd came up with the tune for it. 	So unpleasant was Peter Jackson's experience in dealing with Harvey Weinstein and Bob Weinstein, when the film was being developed at Miramax, that their shared credit at the end of this film appears over a pencil sketch of a man fighting off two oversized trolls. 	After Aragorn is crowned as the King of Gondor, he moves through the crowd, reunites with Arwen and finally arrives at where the four hobbits are standing. They begin to bow to him, but Aragorn looks at them and says: Aragorn: My friends...you bow to no one. And then he kneels to them. The camera pans out and shows the entire audience moving to bow to them (as the king does). Peter Jackson has said that this is his favourite scene out of the entire trilogy.	8.9	94	93.00%	https://www.imdb.com/title/tt0167260/mediaviewer/rm584928512?ref_=tt_ov_i	https://www.imdb.com/video/imdb/vi2073101337?playlistId=tt0167260&ref_=tt_ov_vi	Action, Adventure, Drama, Fantasy	2003	PG-13
https://www.imdb.com/title/tt0903624	The Hobbit: An Unexpected Journey	Standard	"Bilbo Baggins is swept into a quest to reclaim the lost Dwarf Kingdom of Erebor from the fearsome dragon Smaug. Approached out of the blue by the wizard Gandalf the Grey, Bilbo finds himself joining a company of thirteen dwarves led by the legendary warrior, Thorin Oakenshield. Their journey will take them into the Wild; through treacherous lands swarming with Goblins and Orcs, deadly Wargs and Giant Spiders, Shapeshifters and Sorcerers. Although their goal lies to the East and the wastelands of the Lonely Mountain first they must escape the goblin tunnels, where Bilbo meets the creature that will change his life forever ... Gollum. Here, alone with Gollum, on the shores of an underground lake, the unassuming Bilbo Baggins not only discovers depths of guile and courage that surprise even him, he also gains possession of Gollum's ""precious"" ring that holds unexpected and useful qualities ... A simple, gold ring that is tied to the fate of all Middle-earth in ways Bilbo cannot begin to know. "	169m	"Asked how many wizards there are, Gandalf says there are five, naming Saruman, Radagast, and himself, then saying he can't remember the names of the other two, merely saying, ""The two blues"". Their names, Alatar and Pallando, appear in the book Unfinished Tales, a collection of J.R.R. Tolkien ideas and half-manuscripts edited into book form by his son Christopher Tolkien. The filmmakers didn't have rights to use material from that book, so the two blue wizards remain unnamed in this movie. "	Azog was a last minute digital addition to this movie. He was originally an actor in prosthetics, but Peter Jackson found the effect lacking presence, and had Weta create a digital character, motion-captured by Manu Bennett, and inserted the character over the previously-filmed live Azog footage. The original Azog appears in the movie as Yazneg, the ill-fated Orc Lieutenant. 	The opening scenes, in which Sir Ian Holm plays the older Bilbo, do not appear in the book, which is told in present-time and not as a flashback. These scenes take place on the same day as Bilbo's birthday seen in the beginning of The Lord of the Rings: The Fellowship of the Ring (2001). Shortly after the release of The Lord of the Rings: The Fellowship of the Ring (2001), Holm recorded similar scenes, this time as Frodo, for inclusion in a new boxed set version of the BBC Radio version of The Lord of the Rings. 	7.8	58	64.00%	https://www.imdb.com/title/tt0903624/mediaviewer/rm3577719808?ref_=tt_ov_i	https://www.imdb.com/video/imdb/vi650683417?playlistId=tt0903624&ref_=tt_ov_vi	Adventure, Fantasy	2012	PG-13
https://www.imdb.com/title/tt0903624	The Hobbit: An Unexpected Journey	Extended Edition	"Bilbo Baggins is swept into a quest to reclaim the lost Dwarf Kingdom of Erebor from the fearsome dragon Smaug. Approached out of the blue by the wizard Gandalf the Grey, Bilbo finds himself joining a company of thirteen dwarves led by the legendary warrior, Thorin Oakenshield. Their journey will take them into the Wild; through treacherous lands swarming with Goblins and Orcs, deadly Wargs and Giant Spiders, Shapeshifters and Sorcerers. Although their goal lies to the East and the wastelands of the Lonely Mountain first they must escape the goblin tunnels, where Bilbo meets the creature that will change his life forever ... Gollum. Here, alone with Gollum, on the shores of an underground lake, the unassuming Bilbo Baggins not only discovers depths of guile and courage that surprise even him, he also gains possession of Gollum's ""precious"" ring that holds unexpected and useful qualities ... A simple, gold ring that is tied to the fate of all Middle-earth in ways Bilbo cannot begin to know. "	182m	Was released the same year as the novel's 75th anniversary. 	Smaug only appeared as an eye in this movie, and as a vague outline in the distance, because Peter Jackson had not yet decided on the look of his body. A similar thing had happened with Gollum in The Lord of the Rings: The Fellowship of the Ring (2001), whose brief appearances were largely obscured because the character had been redesigned for The Lord of the Rings: The Two Towers (2002) and The Lord of the Rings: The Return of the King (2003). 	When Gandalf is explaining to Bilbo about true courage being knowing when to spare a life, the music is a rendition of the music played in Moria when Gandalf and Frodo are discussing the incident where Bilbo spares Gollum's life, which is where Bilbo applied Gandalf's advice, and it appears again for that moment in An Unexpected Journey. From The Fellowship Of The Ring: Frodo: It's a pity Bilbo didn't kill him when he had the chance. Gandalf: Pity? It was pity that stayed Bilbo's hand. Bilbo's sparing of Gollum's life is of course Calling Forward to when Frodo does the same at Emyn Muil. This is a critical part of the story as it sets in motion a chain of events that allows for the destruction of the One Ring. 	7.8	58	64.00%	https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2FA1DA2qbnlcL._SY606_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.com%2FHobbit-Motion-Picture-Trilogy-Extended%2Fdp%2FB014GJBP54&tbnid=KRstaaHoQnDm6M&vet=12ahUKEwjJmLLxgeXtAhUND60KHWbtBNgQMygBegUIARCxAQ..i&docid=dCVkvh1QV41bRM&w=455&h=606&q=the%20hobbit%20extended%20picture&ved=2ahUKEwjJmLLxgeXtAhUND60KHWbtBNgQMygBegUIARCxAQ	https://www.imdb.com/video/imdb/vi650683417?playlistId=tt0903624&ref_=tt_ov_vi	Adventure, Fantasy	2012	PG-13
https://www.imdb.com/title/tt1170358	The Hobbit: The Desolation of Smaug	Standard	The thirteen dwarves commanded by Thorin, the burglar Bilbo Baggins and the wizard Gandalf travel to Lonely Mountain to steal the Arkenstone from the dragon Smaug to join the dwarves. During their dangerous journey, they need to fight against giant spiders and Orcs and they are captured but flee from the Elves. But Smaug is not easily deceived and flies to Lake-town to destroy the town and the dwellers. 	161m	Bilbo steals the keys to the prison from an Elf addressed as Elros. Elros is also the name of Elrond's brother. The two brothers had human and Elvish ancestry on their mother's and father's side, and as such were perfectly half-Elf and half-Man. While Elrond chose to be an immortal Elf, Elros chose to become a mortal man. He thus became the progenitor of the Numenorian race, and an ancestor of Aragorn. 	It took one processor-week to render a scale from Smaug's body. In other words, if a single computer processor were used, each scale would have taken a week to render. Fortunately, Weta Digital used a large server farm of multi-processor machines for its effects rendering. 	"After the barrel riding sequence, as the Orcs continue to search for the Dwarves, one of them dips his finger into a pool of blood on the ground and tastes it, spitting in disgust and says ""Dwarf blood!"" This mimics a scene from The Lord of the Rings: The Two Towers (2002) where Gimli dips his finger in a similar fashion into some blood left on some leaves and tastes it, only to spit out in disgust and say ""Orc blood!"" "	7.8	66	73.00%	https://www.imdb.com/title/tt1170358/mediaviewer/rm2431898112?ref_=tt_ov_i	https://www.imdb.com/video/imdb/vi2165155865?playlistId=tt1170358&ref_=tt_ov_vi	Adventure, Fantasy	2013	PG-13
https://www.imdb.com/title/tt1170358	The Hobbit: The Desolation of Smaug	Extended Edition	The thirteen dwarves commanded by Thorin, the burglar Bilbo Baggins and the wizard Gandalf travel to Lonely Mountain to steal the Arkenstone from the dragon Smaug to join the dwarves. During their dangerous journey, they need to fight against giant spiders and Orcs and they are captured but flee from the Elves. But Smaug is not easily deceived and flies to Lake-town to destroy the town and the dwellers. 	186m	Gloin takes great insult that the portrait of his bearded wife is mistaken for being his brother. In the extended edition of The Lord of the Rings: The Two Towers (2002), his son Gimli notes that Dwarf women are often mistaken for men, on account of their beards. 	"Smaug is one of the regular rankers in the ""Richest fictional characters"" by Forbes. According to Michael Noer, writer for Forbes magazine, Smaug is the wealthiest fictional character, with a treasure having a calculated value of over $62 billion. "	"The rune inscription inside the hidden door, read by Gloin, says: ""Herein lies the seventh kingdom of Durin's folk. May the Heart of the Mountain unite all Dwarves in defense of this home."" "	7.8	66	73.00%	https://www.imdb.com/title/tt1170358/mediaviewer/rm1666863616?ref_=ttmi_mi_all_prd_520	https://www.imdb.com/video/imdb/vi2165155865?playlistId=tt1170358&ref_=tt_ov_vi	Adventure, Fantasy	2013	PG-13
https://www.imdb.com/title/tt2310332	The Hobbit: The Battle of the Five Armies	Standard	Atop the reclaimed Lonely Mountain, Bilbo Baggins and the fellowship of Dwarves witness the mighty winged drake, Smaug, swooping down upon Laketown in a fit of fiery rage, as refugee denizens and Elves converge on Erebor to claim the realm's inestimable treasure. However, as Prince Thorin II Oakenshield rapidly succumbs to the hypnotic allure of the corrupting mounds of gold, friendships shatter over greed, and a war is brewing. And just as all races prepare for battle, dark lord Sauron's evil forces led by the Orc chieftain, Azog, emerge from the dark bowels of the earth, flanking the vast battlefield, in Middle-earth's greatest conflict that will decide everyone's future. 	144m	When the movie was promoted with a panel at San Diego Comic Con, several fans camped outside the hall the day before the panel in order to get seats. In the middle of the night, the fans were woken up by cast members Lee Pace and Andy Serkis, who greeted the waiting fans and delivered autographs and photos for hours. In the end, Pace passed out from exhaustion, and shared a mattress with a fan. 	Only movie in the franchise to acknowledge Legolas' quiver running out of arrows. Legolas' empty quiver can be seen at the Battle for Helm's Deep in The Lord of the Rings: The Two Towers (2002). 	"The song in the end credits is ""The Last Goodbye"", composed and performed by Billy Boyd, who played Pippin in The Lord of the Rings trilogy. Boyd wrote and composed the song for the movie. "	7.4	59	59.00%	https://www.imdb.com/title/tt2310332/mediaviewer/rm2908996864?ref_=tt_ov_i	https://www.imdb.com/video/imdb/vi1092005657?playlistId=tt2310332&ref_=tt_ov_vi	Adventure, Fantasy	2014	PG-13
https://www.imdb.com/title/tt2310332	The Hobbit: The Battle of the Five Armies	Extended Edition	Atop the reclaimed Lonely Mountain, Bilbo Baggins and the fellowship of Dwarves witness the mighty winged drake, Smaug, swooping down upon Laketown in a fit of fiery rage, as refugee denizens and Elves converge on Erebor to claim the realm's inestimable treasure. However, as Prince Thorin II Oakenshield rapidly succumbs to the hypnotic allure of the corrupting mounds of gold, friendships shatter over greed, and a war is brewing. And just as all races prepare for battle, dark lord Sauron's evil forces led by the Orc chieftain, Azog, emerge from the dark bowels of the earth, flanking the vast battlefield, in Middle-earth's greatest conflict that will decide everyone's future. 	164m	The golden ground where Thorin hallucinates is the same place where he had tried to kill Smaug in The Hobbit: The Desolation of Smaug (2013) by smothering him in hot melted gold. 	"In the theatrical version, Bombur does not get to say a single word, but he does get to blow a horn. [He does, however, have one line in the Extended Edition (hands Bifur the axe that had been dislodged from his head) ""Here you go cousin.""] "	For the scenes where Galadriel picks up Gandalf, a dummy of Sir Ian McKellen was used. This dummy was called Michael Gambon (it was even included with that name on call sheets (as seen in the appendices documentary)) because Gambon and McKellen sometimes get mistaken for one another. 	7.4	59	59.00%	https://www.imdb.com/title/tt2310332/mediaviewer/rm1448759808?ref_=ttmi_mi_all_prd_523	https://www.imdb.com/video/imdb/vi1092005657?playlistId=tt2310332&ref_=tt_ov_vi	Adventure, Fantasy	2014	R 
